% Model,COMSOL_Three_Pipes_Phase_2.mph
% Version,COMSOL 6.3.0.420
% Date,"Feb 23 2026, 19:48"
% Table,Table 34 - c_CNN_Sensor_Phase_3
% Time (s),c_CNN_Sensor_Phase_2 (mol/m^3)
1.76,2.154331305670024E-84
1.77,1.992678879247516E-84
1.78,1.7856456671992118E-84
1.79,1.5303404432123181E-84
1.8,1.223871980974023E-84
1.81,8.633490541715129E-85
1.82,4.4588043649197767E-85
1.83,-3.142509837736675E-86
1.84,-5.714587767493452E-85
1.85,-1.1771118249367608E-84
1.86,-1.8512754692524023E-84
1.87,-2.5968409360091187E-84
1.8800000000000001,-3.4166994515196533E-84
1.8900000000000001,-4.313742242096861E-84
1.9000000000000001,-5.290860534053555E-84
1.9100000000000001,-6.350945553702488E-84
1.92,-7.4968885273564975E-84
1.93,-8.73158068132834E-84
1.94,-1.0057913241931043E-83
1.95,-1.1478777435477117E-83
1.96,-1.2997064488279609E-83
1.97,-1.4615665626651136E-83
1.98,-1.6337472076904415E-83
1.99,-1.8165375065352663E-83
2,-2.0102265818308284E-83
2.0100000000000002,5.2511783489961525E-55
2.02,2.033273254436247E-54
2.0300000000000002,4.423669130866849E-54
2.04,7.595508336447991E-54
2.05,1.144799374343656E-53
2.06,1.5880328224089594E-53
2.07,2.0791714650663688E-53
2.08,2.6081355895415762E-53
2.09,3.164845483060245E-53
2.1,3.7392214328481033E-53
2.11,4.3211837261307585E-53
2.12,4.900652650133967E-53
2.13,5.467548492083378E-53
2.14,6.011791539204572E-53
2.15,6.52330207872339E-53
2.16,6.992000397865492E-53
2.17,7.407806783856416E-53
2.18,7.760641523922021E-53
2.19,8.040424905287929E-53
2.2,8.237077215179766E-53
2.21,8.340518740823231E-53
2.22,8.340669769444073E-53
2.23,8.227450588267929E-53
2.24,7.990781484520435E-53
2.25,7.620582745427287E-53
2.2600000000000002,7.106774658214213E-53
2.27,6.439277510106959E-53
2.2800000000000002,5.608011588331005E-53
2.29,4.602897180112221E-53
2.3000000000000003,3.4138545726761503E-53
2.31,2.0308040532485764E-53
2.32,4.436659090551398E-54
2.33,-1.3576395726785139E-53
2.34,-3.3831921047265923E-53
2.35,-5.643071399863572E-53
2.36,-8.147357170863568E-53
2.37,-1.0906129130501217E-52
2.38,-1.3929466991550394E-52
2.39,-1.7227450466785824E-52
2.4,-2.0810159268981493E-52
2.41,-2.4687673110912095E-52
2.42,-2.8870071705351628E-52
2.43,-3.3367434765074583E-52
2.44,-3.818984200285528E-52
2.45,-4.334737313146802E-52
2.46,-4.885010786368694E-52
2.47,-5.470812591228662E-52
2.48,-6.093150699004133E-52
2.49,-6.753033080972518E-52
2.5,-7.451467708411266E-52
2.5100000000000002,-8.02792955100883E-52
2.52,-8.343730246287911E-52
2.5300000000000002,-8.432632767277745E-52
2.54,-8.328400087006977E-52
2.5500000000000003,-8.064795178504953E-52
2.56,-7.675581014800557E-52
2.57,-7.194520568922858E-52
2.58,-6.655376813900773E-52
2.59,-6.0919127227633234E-52
2.6,-5.537891268539644E-52
2.61,-5.0270754242586144E-52
2.62,-4.593228162949272E-52
2.63,-4.2701124576406904E-52
2.64,-4.0914912813617866E-52
2.65,-4.091127607141645E-52
2.66,-4.3027844080092115E-52
2.67,-4.760224656993596E-52
2.68,-5.497211327123704E-52
2.69,-6.5475073914286325E-52
2.7,-7.944875822937367E-52
2.71,-9.723079594678836E-52
2.72,-1.1915881679682118E-51
2.73,-1.455704505097615E-51
2.74,-1.7680332681590342E-51
2.75,-2.1319507544553186E-51
2.7600000000000002,-2.55083326128941E-51
2.77,-3.028057085964145E-51
2.7800000000000002,-3.566998525782494E-51
2.79,-4.1710338780472964E-51
2.8000000000000003,-4.843539440061549E-51
2.81,-5.587891509128048E-51
2.82,-6.407466382549735E-51
2.83,-7.305640357629567E-51
2.84,-8.285789731670334E-51
2.85,-9.351290801975089E-51
2.86,-1.0505519865846559E-50
2.87,-1.175185322058765E-50
2.88,-1.3093667163501551E-50
2.89,-1.4534337991890736E-50
2.9,-1.6077242003058485E-50
2.91,-1.772575549430747E-50
2.92,-1.9483254762940465E-50
2.93,-2.1353116106260885E-50
2.94,-2.333871582157124E-50
2.95,-2.544343020617449E-50
2.96,-2.7670635557373453E-50
2.97,-3.002370817247115E-50
2.98,-3.2506024348770532E-50
2.99,-3.512096038357421E-50
3,-3.787189257418549E-50
3.0100000000000002,-4.0234287717837895E-50
3.02,-4.175080784988765E-50
3.0300000000000002,-4.2525622124821244E-50
3.04,-4.2662899697123846E-50
3.0500000000000003,-4.2266809721282444E-50
3.06,-4.1441521351782596E-50
3.0700000000000003,-4.029120374311084E-50
3.08,-3.892002604975322E-50
3.09,-3.743215742619595E-50
3.1,-3.593176702692534E-50
3.11,-3.452302400642676E-50
3.12,-3.331009751918717E-50
3.13,-3.239715671969265E-50
3.14,-3.1888370762428756E-50
3.15,-3.188790880188272E-50
3.16,-3.249993999253917E-50
3.17,-3.382863348888528E-50
3.18,-3.5978158445407043E-50
3.19,-3.9052684016590494E-50
3.2,-4.315637935692165E-50
3.21,-4.839341362088696E-50
3.22,-5.486795596297257E-50
3.23,-6.268417553766462E-50
3.24,-7.194624149944979E-50
3.25,-8.2758323002812135E-50
3.2600000000000002,-9.522458920223996E-50
3.27,-1.0944920925221703E-49
3.2800000000000002,-1.255363523072338E-49
3.29,-1.4359018752177096E-49
3.3000000000000003,-1.6371488405031988E-49
3.31,-1.860146110473641E-49
3.3200000000000003,-2.105935376673895E-49
3.33,-2.3755583306488106E-49
3.34,-2.6700566639432838E-49
3.35,-2.9904720681021353E-49
3.36,-3.3378462346702585E-49
3.37,-3.713220855192567E-49
3.38,-4.117637621213739E-49
3.39,-4.5521382242788295E-49
3.4,-5.017764355932642E-49
3.41,-5.515557707719981E-49
3.42,-6.046559971185766E-49
3.43,-6.611812837874845E-49
3.44,-7.212357999332111E-49
3.45,-7.849237147102357E-49
3.46,-8.523491972730471E-49
3.47,-9.236164167761374E-49
3.48,-9.988295423739856E-49
3.49,-1.0780927432210706E-48
3.5,-1.1615101884718934E-48
3.5100000000000002,-1.1969708234707095E-48
3.52,-1.1392647408276248E-48
3.5300000000000002,-9.988478305959856E-49
3.54,-7.861759828291035E-49
3.5500000000000003,-5.117050875802802E-49
3.56,-1.858910349028479E-49
3.5700000000000003,1.808102851498937E-49
3.58,5.779429825246069E-49
3.59,9.950511671679848E-49
3.6,1.4216789490267204E-48
3.61,1.8473704380475073E-48
3.62,2.2616697441770035E-48
3.63,2.6541209773618833E-48
3.64,3.0142682475488634E-48
3.65,3.3316556646846096E-48
3.66,3.5958273387158426E-48
3.67,3.7963273795891163E-48
3.68,3.9226998972513214E-48
3.69,3.964489001649002E-48
3.7,3.9112388027288535E-48
3.71,3.7524934104375765E-48
3.72,3.4777969347218676E-48
3.73,3.076693485528404E-48
3.74,2.5387271728038554E-48
3.75,1.85344210649492E-48
3.7600000000000002,1.010382396548258E-48
3.77,-9.078470893971193E-52
3.7800000000000002,-1.1908845144714433E-48
3.79,-2.570003495651052E-48
3.8000000000000003,-4.148720680681726E-48
3.81,-5.937491959616618E-48
3.8200000000000003,-7.946773222509224E-48
3.83,-1.018702035941267E-47
3.84,-1.2668689260380225E-47
3.85,-1.5402235815465518E-47
3.86,-1.8398115914721647E-47
3.87,-2.1666785448202024E-47
3.88,-2.5218700305959766E-47
3.89,-2.906431637804845E-47
3.9,-3.321408955452123E-47
3.91,-3.767847572543138E-47
3.92,-4.246793078083213E-47
3.93,-4.75929106107772E-47
3.94,-5.306387110531961E-47
3.95,-5.889126815451294E-47
3.96,-6.508555764841023E-47
3.97,-7.165719547706476E-47
3.98,-7.861663753053023E-47
3.99,-8.5974339698859E-47
4,-9.374075787210563E-47
4.01,-6.795345472734466E-47
4.0200000000000005,2.181879352036327E-47
4.03,1.7026871067395448E-46
4.04,3.720890205363844E-46
4.05,6.2197244691061324E-46
4.0600000000000005,9.146117135996087E-46
4.07,1.2446995444062888E-45
4.08,1.606928663133626E-45
4.09,1.995991793584545E-45
4.1,2.4065816595620358E-45
4.11,2.8333909848690945E-45
4.12,3.27111249330855E-45
4.13,3.714438908683445E-45
4.14,4.158062954796644E-45
4.15,4.59667735545127E-45
4.16,5.024974834450099E-45
4.17,5.437648115596173E-45
4.18,5.829389922692424E-45
4.19,6.194892979541837E-45
4.2,6.528850009947351E-45
4.21,6.825953737711751E-45
4.22,7.080896886638222E-45
4.23,7.28837218052968E-45
4.24,7.443072343189057E-45
4.25,7.539690098419213E-45
4.26,7.572918170023137E-45
4.2700000000000005,7.537449281803854E-45
4.28,7.427976157564209E-45
4.29,7.23919152110731E-45
4.3,6.965788096236013E-45
4.3100000000000005,6.602458606753206E-45
4.32,6.143895776461996E-45
4.33,5.584792329165185E-45
4.34,4.919840988665866E-45
4.3500000000000005,4.1437344787667875E-45
4.36,3.251165523271139E-45
4.37,2.2368268459817214E-45
4.38,1.0954111707015718E-45
4.39,-1.7838877876640478E-46
4.4,-1.5898802786193657E-45
4.41,-3.144370605054122E-45
4.42,-4.847167034267867E-45
4.43,-6.703576842457531E-45
4.44,-8.718907305820518E-45
4.45,-1.0898465700553417E-44
4.46,-1.3247559302853403E-44
4.47,-1.577149538891767E-44
4.48,-1.8475581234943323E-44
4.49,-2.136512411712713E-44
4.5,-2.4445431311666355E-44
4.51,-2.0156800449327482E-44
4.5200000000000005,-1.811240109260619E-45
4.53,2.927837600975559E-44
4.54,7.179917420894665E-44
4.55,1.2443828078953895E-43
4.5600000000000005,1.8588282205276145E-43
4.57,2.548199242998267E-43
4.58,3.2993671383196398E-43
4.59,4.0992031695040445E-43
4.6000000000000005,4.9345785995637815E-43
4.61,5.792364691510852E-43
4.62,6.659432708357671E-43
4.63,7.522653913116528E-43
4.64,8.368899568799469E-43
4.65,9.185040938419103E-43
4.66,9.957949284987237E-43
4.67,1.0674495871516544E-42
4.68,1.1321551961018883E-42
4.69,1.1885988816506828E-42
4.7,1.235467770099243E-42
4.71,1.2714489877487896E-42
4.72,1.2952296609005565E-42
4.73,1.30549691585577E-42
4.74,1.3009378789156527E-42
4.75,1.2802396763814431E-42
4.76,1.2420894345543283E-42
4.7700000000000005,1.1851742797355716E-42
4.78,1.1081813382263895E-42
4.79,1.0097977363279822E-42
4.8,8.887106003415952E-43
4.8100000000000005,7.436070565684524E-43
4.82,5.731742313097775E-43
4.83,3.7609925086679556E-43
4.84,1.5106924154072991E-43
4.8500000000000005,-1.0322867036721553E-43
4.86,-3.881073585557739E-43
4.87,-7.0487969672374325E-43
4.88,-1.0548585585698943E-42
4.89,-1.439356817793003E-42
4.9,-1.8596873480918857E-42
4.91,-2.3171630231652445E-42
4.92,-2.8130967167119052E-42
4.93,-3.34880130243059E-42
4.94,-3.925589654020229E-42
4.95,-4.544774645179345E-42
4.96,-5.207669149606922E-42
4.97,-5.915586041001645E-42
4.98,-6.669838193062347E-42
4.99,-7.471738479487692E-42
5,-8.322599773976522E-42
5.01,-4.630170302578254E-42
5.0200000000000005,7.741517991235973E-42
5.03,2.810672665763022E-41
5.04,5.577971724677178E-41
5.05,9.007475130882632E-41
5.0600000000000005,1.303060903939638E-40
5.07,1.7578799605234647E-40
5.08,2.2583472983414023E-40
5.09,2.7976055328951354E-40
5.1000000000000005,3.368797279686371E-40
5.11,3.9650651542166204E-40
5.12,4.579551771987725E-40
5.13,5.205399748501232E-40
5.14,5.835751699258838E-40
5.15,6.463750239762289E-40
5.16,7.0825379855131164E-40
5.17,7.685257552013E-40
5.18,8.265051554763598E-40
5.19,8.815062609266694E-40
5.2,9.328433331024002E-40
5.21,9.798306335536807E-40
5.22,1.0217824238307248E-39
5.23,1.0580129654836544E-39
5.24,1.0878365200626858E-39
5.25,1.1105673491179306E-39
5.26,1.1255197141995965E-39
5.2700000000000005,1.1320078768578247E-39
5.28,1.1293460986427943E-39
5.29,1.1168486411046738E-39
5.3,1.0938297657936203E-39
5.3100000000000005,1.0596037342598044E-39
5.32,1.0134848080533943E-39
5.33,9.547872487245597E-40
5.34,8.828253178234487E-40
5.3500000000000005,7.96913276900242E-40
5.36,6.963653875051137E-40
5.37,5.804959111882208E-40
5.38,4.486191094997249E-40
5.39,3.0004924398980303E-40
5.4,1.3410057620859919E-40
5.41,-4.99126322936896E-41
5.42,-2.5267611996690893E-40
5.43,-4.74875625260895E-40
5.44,-7.171968866255007E-40
5.45,-9.803256425105261E-40
5.46,-1.2649476313658111E-39
5.47,-1.5717485916411857E-39
5.48,-1.9014142617865678E-39
5.49,-2.2546303802516484E-39
5.5,-2.6320826854863385E-39
5.51,-2.0678989378551655E-39
5.5200000000000005,2.986068677768813E-40
5.53,4.308969641208354E-39
5.54,9.804724292238254E-39
5.55,1.662740573066566E-38
5.5600000000000005,2.4618548866290433E-38
5.57,3.361968860891011E-38
5.58,4.3472359868323725E-38
5.59,5.401809755433129E-38
5.6000000000000005,6.509843657673196E-38
5.61,7.655491184532327E-38
5.62,8.822905826990466E-38
5.63,9.996241076027574E-38
5.64,1.1159650422623525E-37
5.65,1.2297287357758205E-37
5.66,1.3393305372411491E-37
5.67,1.4431857957563325E-37
5.68,1.5397098604193588E-37
5.69,1.6273180803282275E-37
5.7,1.7044258045809064E-37
5.71,1.7694483822753864E-37
5.72,1.8208011625096913E-37
5.73,1.8568994943817556E-37
5.74,1.8761587269896049E-37
5.75,1.8769942094312524E-37
5.76,1.8578212908046502E-37
5.7700000000000005,1.8170553202077708E-37
5.78,1.753111646738653E-37
5.79,1.6644056194952701E-37
5.8,1.5493525875756176E-37
5.8100000000000005,1.4063679000776383E-37
5.82,1.2338669060993706E-37
5.83,1.0302649547388014E-37
5.84,7.939773950939057E-38
5.8500000000000005,5.234195762626489E-38
5.86,2.170068473430842E-38
5.87,-1.2684544256683447E-38
5.88,-5.097219443691159E-38
5.89,-9.332073089657641E-38
5.9,-1.398886187258852E-37
5.91,-1.908343230150278E-37
5.92,-2.4631630885421318E-37
5.93,-3.0649304133363664E-37
5.94,-3.715229855435083E-37
5.95,-4.415646065740185E-37
5.96,-5.167763695153763E-37
5.97,-5.973167394577748E-37
5.98,-6.833441814914309E-37
5.99,-7.75017160706526E-37
6,-8.724941421932645E-37
6.01,8.910241157098841E-29
6.0200000000000005,3.41386821294238E-28
6.03,7.343189865850586E-28
6.04,1.245364665731381E-27
6.05,1.8519896170208543E-27
6.0600000000000005,2.5316595987418265E-27
6.07,3.261840369181494E-27
6.08,4.0199976866280675E-27
6.09,4.78359730936988E-27
6.1000000000000005,5.530104995693894E-27
6.11,6.2369865038882336E-27
6.12,6.88170759224095E-27
6.13,7.441734019039772E-27
6.140000000000001,7.894531542572758E-27
6.15,8.21756592112756E-27
6.16,8.388302912992228E-27
6.17,8.384208276454405E-27
6.18,8.182747769802212E-27
6.19,7.761387151323217E-27
6.2,7.097592179305565E-27
6.21,6.1688286120365046E-27
6.22,4.952562207804958E-27
6.23,3.42625872489781E-27
6.24,1.567383921603946E-27
6.25,-6.465964437887037E-28
6.26,-3.2382166129937735E-27
6.2700000000000005,-6.230010827721304E-27
6.28,-9.644513329685842E-27
6.29,-1.3504258360594977E-26
6.3,-1.783178016216763E-26
6.3100000000000005,-2.2649612976113097E-26
6.32,-2.798029104413727E-26
6.33,-3.384634860796378E-26
6.34,-4.0270319909297544E-26
6.3500000000000005,-4.7274739189852744E-26
6.36,-5.48821406913416E-26
6.37,-6.311505865546666E-26
6.38,-7.199602732395751E-26
6.390000000000001,-8.15475809385183E-26
6.4,-9.179225374085898E-26
6.41,-1.0275257997269425E-25
6.42,-1.1445109387573494E-25
6.43,-1.2691032969167391E-25
6.44,-1.4015282166226413E-25
6.45,-1.542011040291939E-25
6.46,-1.6907771103418089E-25
6.47,-1.8480517691893134E-25
6.48,-2.0140603592516206E-25
6.49,-2.1890282229458456E-25
6.5,-2.3731807026890887E-25
6.51,-2.5536088104023062E-25
6.5200000000000005,-2.7190898374469936E-25
6.53,-2.8723785453983825E-25
6.54,-3.0162296958322665E-25
6.55,-3.153398050324463E-25
6.5600000000000005,-3.2866383704506383E-25
6.57,-3.418705417786648E-25
6.58,-3.552353953908148E-25
6.59,-3.690338740391073E-25
6.6000000000000005,-3.8354145388109937E-25
6.61,-3.9903361107438576E-25
6.62,-4.157858217765216E-25
6.63,-4.34073562145104E-25
6.640000000000001,-4.541723083376971E-25
6.65,-4.763575365118812E-25
6.66,-5.009047228252348E-25
6.67,-5.280893434352544E-25
6.68,-5.581868744996742E-25
6.69,-5.914727921759826E-25
6.7,-6.2822257262176545E-25
6.71,-6.687116919945954E-25
6.72,-7.132156264520596E-25
6.73,-7.620098521517139E-25
6.74,-8.153698452511561E-25
6.75,-8.735710819079475E-25
6.76,-9.368890382796705E-25
6.7700000000000005,-1.005599190523911E-24
6.78,-1.0799770147981102E-24
6.79,-1.1602979872600975E-24
6.8,-1.246837584067294E-24
6.8100000000000005,-1.339871281377337E-24
6.82,-1.439674555347751E-24
6.83,-1.5465228821361383E-24
6.84,-1.6606917379000337E-24
6.8500000000000005,-1.78245659879709E-24
6.86,-1.9120929409848373E-24
6.87,-2.049876240620818E-24
6.88,-2.19608197386246E-24
6.890000000000001,-2.350985616867734E-24
6.9,-2.5148626457940216E-24
6.91,-2.687988536798859E-24
6.92,-2.8706387660398845E-24
6.93,-3.0630888096746066E-24
6.94,-3.2656141438606966E-24
6.95,-3.478490244755605E-24
6.96,-3.7019925885170006E-24
6.97,-3.936396651302412E-24
6.98,-4.1819779092694755E-24
6.99,-4.4390118385752004E-24
7,-4.7077739153782095E-24
7.01,-4.983700291577978E-24
7.0200000000000005,-5.264552119186519E-24
7.03,-5.5540923745297455E-24
7.04,-5.856084033933291E-24
7.05,-6.174290073722968E-24
7.0600000000000005,-6.5124734702246015E-24
7.07,-6.874397199763795E-24
7.08,-7.26382423866641E-24
7.09,-7.684517563258173E-24
7.1000000000000005,-8.140240149864981E-24
7.11,-8.634754974811429E-24
7.12,-9.171825014425302E-24
7.13,-9.755213245031266E-24
7.140000000000001,-1.0388682642955429E-23
7.15,-1.1075996184523147E-23
7.16,-1.1820916846060485E-23
7.17,-1.2627207603892849E-23
7.18,-1.3498631434346407E-23
7.19,-1.443895131374682E-23
7.2,-1.5451930218419603E-23
7.21,-1.654133112469052E-23
7.22,-1.7710917008883758E-23
7.23,-1.8964450847328838E-23
7.24,-2.03056956163494E-23
7.25,-2.173841429227105E-23
7.26,-2.3266369851420247E-23
7.2700000000000005,-2.489332527012201E-23
7.28,-2.66230435247022E-23
7.29,-2.845928759148691E-23
7.3,-3.0405820446801814E-23
7.3100000000000005,-3.246640506697301E-23
7.32,-3.4644804428321663E-23
7.33,-3.69447815071813E-23
7.34,-3.9370099279874107E-23
7.3500000000000005,-4.192452072272603E-23
7.36,-4.461180881206282E-23
7.37,-4.7435726524210246E-23
7.38,-5.040003683549324E-23
7.390000000000001,-5.35085027222391E-23
7.4,-5.676488716077104E-23
7.41,-6.017295312741781E-23
7.42,-6.373646359850365E-23
7.43,-6.745918155034588E-23
7.44,-7.134486995928743E-23
7.45,-7.539729180164608E-23
7.46,-7.962021005374652E-23
7.47,-8.4017387691915E-23
7.48,-8.85925876924767E-23
7.49,-9.334957303175952E-23
7.5,-9.829210668608606E-23
7.51,-1.0307198499186912E-22
7.5200000000000005,-1.074223363391838E-22
7.53,-1.1146892178485917E-22
7.54,-1.1533750238572412E-22
7.55,-1.1915383919860543E-22
7.5600000000000005,-1.2304369328033233E-22
7.57,-1.2713282568773168E-22
7.58,-1.315469974776177E-22
7.59,-1.3641196970684851E-22
7.6000000000000005,-1.4185350343223394E-22
7.61,-1.4799735971060571E-22
7.62,-1.5496929959878933E-22
7.63,-1.6289508415361425E-22
7.640000000000001,-1.7190047443190918E-22
7.65,-1.8211123149049832E-22
7.66,-1.9365311638621226E-22
7.67,-2.0665189017587858E-22
7.68,-2.2123331391632523E-22
7.69,-2.3752314866438357E-22
7.7,-2.556471554768522E-22
7.71,-2.7573109541060677E-22
7.72,-2.9790072952245693E-22
7.73,-3.2228181886922817E-22
7.74,-3.4900012450774614E-22
7.75,-3.7818140749484297E-22
7.76,-4.0995142888734275E-22
7.7700000000000005,-4.444359497420759E-22
7.78,-4.81760731115872E-22
7.79,-5.220515340654905E-22
7.8,-5.654341196478907E-22
7.8100000000000005,-6.120342489198342E-22
7.82,-6.6197768293814925E-22
7.83,-7.153901827596779E-22
7.84,-7.72397509441215E-22
7.8500000000000005,-8.331254240396272E-22
7.86,-8.976996876117282E-22
7.87,-9.662460612143328E-22
7.88,-1.0388903059042653E-21
7.890000000000001,-1.11575818273824E-21
7.9,-1.1969754527733466E-21
7.91,-1.2826678770662776E-21
7.92,-1.372961216673866E-21
7.930000000000001,-1.4679812326529404E-21
7.94,-1.5678536860603303E-21
7.95,-1.6727043379528309E-21
7.96,-1.7826589493872992E-21
7.97,-1.8978432814205897E-21
7.98,-2.018383095109494E-21
7.99,-2.1444041515108152E-21
8,-2.276032211681148E-21
8.01,-2.423400025273223E-21
8.02,-2.5951313161780295E-21
8.03,-2.7890883068110364E-21
8.040000000000001,-3.0031332195877025E-21
8.05,-3.235128276923409E-21
8.06,-3.482935701233738E-21
8.07,-3.744417714934097E-21
8.08,-4.017436540439916E-21
8.09,-4.299854400166632E-21
8.1,-4.5895335165292E-21
8.11,-4.884336111944268E-21
8.120000000000001,-5.182124408826681E-21
8.13,-5.4807606295917865E-21
8.14,-5.778106996655183E-21
8.15,-6.072025732432204E-21
8.16,-6.360379059338456E-21
8.17,-6.6410291997892715E-21
8.18,-6.911838376200155E-21
8.19,-7.170668810986597E-21
8.2,-7.415382726564024E-21
8.21,-7.643842345347945E-21
8.22,-7.853909889753766E-21
8.23,-8.043447582196892E-21
8.24,-8.210317645092983E-21
8.25,-8.352382300857183E-21
8.26,-8.467503771905209E-21
8.27,-8.553544280652473E-21
8.28,-8.608366049514341E-21
8.290000000000001,-8.62983130090635E-21
8.3,-8.615802257244003E-21
8.31,-8.564141140942669E-21
8.32,-8.472710174417834E-21
8.33,-8.339371580084906E-21
8.34,-8.161987580359371E-21
8.35,-7.938420397656814E-21
8.36,-7.666532254392607E-21
8.370000000000001,-7.34418537298202E-21
8.38,-6.969241975840942E-21
8.39,-6.539564285385211E-21
8.4,-6.0530145240289224E-21
8.41,-5.507454914188255E-21
8.42,-4.900747678278938E-21
8.43,-4.230755038716076E-21
8.44,-3.495339217915249E-21
8.45,-2.692362438291384E-21
8.46,-1.819686922260381E-21
8.47,-8.751748922381057E-22
8.48,1.4331142936085825E-22
8.49,1.2379098201198576E-21
8.5,2.4107580576241815E-21
8.51,-1.7789548906703173E-22
8.52,-9.932814025396607E-21
8.53,-2.6199377135529287E-20
8.540000000000001,-4.832296440364156E-20
8.55,-7.564895541389E-20
8.56,-1.0752272975046103E-19
8.57,-1.4328966699749597E-19
8.58,-1.8229514673919806E-19
8.59,-2.2388454855972106E-19
8.6,-2.6740325204320774E-19
8.61,-3.1219663677387354E-19
8.620000000000001,-3.576100823358803E-19
8.63,-4.0298896831336625E-19
8.64,-4.476786742905148E-19
8.65,-4.910245798514964E-19
8.66,-5.323720645804398E-19
8.67,-5.710665080615895E-19
8.68,-6.064532898790801E-19
8.69,-6.378777896170754E-19
8.700000000000001,-6.646853868597456E-19
8.71,-6.862214611912611E-19
8.72,-7.018313921957798E-19
8.73,-7.108605594574951E-19
8.74,-7.126543425605548E-19
8.75,-7.065581210891221E-19
8.76,-6.919172746273889E-19
8.77,-6.680771827595137E-19
8.78,-6.343832250696526E-19
8.790000000000001,-5.901807811419851E-19
8.8,-5.348152305607584E-19
8.81,-4.6763195290999635E-19
8.82,-3.8797632777392897E-19
8.83,-2.9519373473676594E-19
8.84,-1.886295533826062E-19
8.85,-6.762916329568859E-20
8.86,6.846205593990657E-20
8.870000000000001,2.202987247400213E-19
8.88,3.885354635203465E-19
8.89,5.738268926968676E-19
8.9,7.7682763268526E-19
8.91,9.981923039015935E-19
8.92,1.2385755267613862E-18
8.93,1.4986319216806167E-18
8.94,1.7790161090751146E-18
8.950000000000001,2.0803827093610675E-18
8.96,2.40338634295364E-18
8.97,2.748681630268956E-18
8.98,3.116923191722892E-18
8.99,3.508765647731252E-18
9,3.9248636187098874E-18
9.01,4.305323461135797E-18
9.02,4.600504151254857E-18
9.03,4.826439239138655E-18
9.040000000000001,4.999162274858315E-18
9.05,5.134706808485033E-18
9.06,5.249106390089951E-18
9.07,5.3583945697441844E-18
9.08,5.478604897518998E-18
9.09,5.6257709234853995E-18
9.1,5.8159261977145795E-18
9.11,6.0651042702778106E-18
9.120000000000001,6.389338691246185E-18
9.13,6.804663010690783E-18
9.14,7.327110778682835E-18
9.15,7.972715545294375E-18
9.16,8.757510860594845E-18
9.17,9.697530274656115E-18
9.18,1.0808807337549352E-17
9.19,1.2107375599345882E-17
9.200000000000001,1.360926861011706E-17
9.21,1.5330519919933277E-17
9.22,1.7287163078868325E-17
9.23,1.9495231636988963E-17
9.24,2.1970759144369037E-17
9.25,2.472977915107874E-17
9.26,2.778832520718993E-17
9.27,3.116243086277377E-17
9.28,3.4868129667903713E-17
9.290000000000001,3.8921455172646797E-17
9.3,4.3338440927074626E-17
9.31,4.813512048125948E-17
9.32,5.332752738527287E-17
9.33,5.893169518918476E-17
9.34,6.496365744306836E-17
9.35,7.143944769699827E-17
9.36,7.837509950103618E-17
9.370000000000001,8.578664640525918E-17
9.38,9.369012195973545E-17
9.39,1.021015597145393E-16
9.4,1.1103699321973901E-16
9.41,1.2051245602540862E-16
9.42,1.305439816816168E-16
9.43,1.4114760373844654E-16
9.44,1.52339355745949E-16
9.450000000000001,1.641352712542067E-16
9.46,1.765513838132853E-16
9.47,1.8960372697325996E-16
9.48,2.0330833428420085E-16
9.49,2.1768123929618036E-16
9.5,2.327384755592704E-16
9.51,2.431069570253407E-16
9.52,2.440465632626053E-16
9.53,2.365227762456379E-16
9.540000000000001,2.215010779490139E-16
9.55,1.9994695034731766E-16
9.56,1.7282587541512064E-16
9.57,1.4110333512700397E-16
9.58,1.0574481145752639E-16
9.59,6.771578638129534E-17
9.6,2.798174187286317E-17
9.61,-1.2491840093183793E-17
9.620000000000001,-5.27394775422562E-17
9.63,-9.179568849978194E-17
9.64,-1.2869499099120027E-16
9.65,-1.624719030419125E-16
9.66,-1.921609426773675E-16
9.67,-2.1679662792297347E-16
9.68,-2.3541347680415746E-16
9.69,-2.470460073463374E-16
9.700000000000001,-2.5072873757494106E-16
9.71,-2.454961855153875E-16
9.72,-2.3038286919310547E-16
9.73,-2.044233066335097E-16
9.74,-1.666520158620305E-16
9.75,-1.1610351490410675E-16
9.76,-5.1812321785138844E-17
9.77,2.7187045469463352E-17
9.78,1.2186006883428445E-16
9.790000000000001,2.3317223028386917E-16
9.8,3.6208901179280795E-16
9.81,5.095758953357003E-16
9.82,6.765983628870437E-16
9.83,8.641218964214631E-16
9.84,1.07311197791362E-15
9.85,1.304534089337928E-15
9.86,1.5593537126690532E-15
9.870000000000001,1.8385363298816077E-15
9.88,2.1430474229502365E-15
9.89,2.4738524738492548E-15
9.9,2.831916964553366E-15
9.91,3.2182063770372094E-15
9.92,3.633686193275341E-15
9.93,4.0793218952423056E-15
9.94,4.556078964912909E-15
9.950000000000001,5.064922884261355E-15
9.96,5.606819135262354E-15
9.97,6.182733199890452E-15
9.98,6.7936305601203666E-15
9.99,7.440476697926407E-15
10,8.124237095283499E-15
10.01,8.786617473496583E-15
10.02,9.378109980279189E-15
10.03,9.912859737221465E-15
10.040000000000001,1.0405011865913393E-14
10.05,1.0868711487944511E-14
10.06,1.1318103724904493E-14
10.07,1.1767333698383058E-14
10.08,1.2230546529970067E-14
10.09,1.2721887341254951E-14
10.1,1.3255501253827513E-14
