% Model,2D_rectangle.mph
% Version,COMSOL 6.3.0.290
% Date,"Jun 1 2025, 18:19"
% Table,Table 9 - Concentration Turn
% Time (s),"Molar concentration, c (mol/m^3)"
0.04945,10.000133236532808
0.049460000000000004,10.000133647913938
0.04947000000000001,10.000134059295092
0.04948,10.000134470676228
0.049490000000000006,10.00013488205737
0.0495,10.000135293438511
0.049510000000000005,10.000135704819652
0.04952,10.000136116200789
0.049530000000000005,10.000136527581935
0.04954,10.000136938963074
0.049550000000000004,10.000137350344216
0.04956000000000001,10.000137761725352
0.04957,10.000138173106496
0.049580000000000006,10.000138584487638
0.04959,10.000138995868783
0.049600000000000005,10.00013940724992
0.04961,10.000139818631064
0.049620000000000004,10.000140230012205
0.04963000000000001,10.00014064139334
0.049640000000000004,10.000141052774488
0.04965000000000001,10.00014146415563
0.04966,10.000141875536773
0.049670000000000006,10.00014228691791
0.04968,10.000142698299047
0.049690000000000005,10.000143109680193
0.0497,10.000143521061332
0.049710000000000004,10.000143932442473
0.04972000000000001,10.00014434382362
0.04973,10.000144755204758
0.049740000000000006,10.000145166585897
0.04975,10.000145577967034
0.049760000000000006,10.000145989348173
0.04977,10.000146400729319
0.049780000000000005,10.000146812110465
0.04979,10.000147223491602
0.049800000000000004,10.000147634872743
0.04981000000000001,10.000148046253885
0.04982,10.000148457635028
0.049830000000000006,10.000148869016167
0.04984,10.000149280397304
0.049850000000000005,10.000149691778445
0.04986,10.000150103159587
0.049870000000000005,10.000150514540735
0.04988,10.000150925921863
0.049890000000000004,10.000151337303011
0.04990000000000001,10.00015174868415
0.04991,10.00015216006529
0.049920000000000006,10.000152571446444
0.04993,10.000152982827572
0.049940000000000005,10.000153394208724
0.04995,10.000153805589857
0.049960000000000004,10.000154216970996
0.04997000000000001,10.000154628352144
0.049980000000000004,10.000155039733277
0.04999000000000001,10.00015545111442
0.05,10.000155862495564
0.050010000000000006,10.000156273876712
0.05002,10.000156685257847
0.050030000000000005,10.00015709663899
0.05004,10.000157508020125
0.050050000000000004,10.000157919401273
0.05006000000000001,10.000158330782412
0.05007,10.00015874216355
0.050080000000000006,10.000159153544695
0.05009,10.00015956492583
0.050100000000000006,10.000159976306971
0.05011,10.000160387688108
0.050120000000000005,10.000160799069262
0.05013,10.000161210450393
0.050140000000000004,10.000161621831541
0.05015000000000001,10.000162033212687
0.05016,10.000162444593812
0.050170000000000006,10.00016285597496
0.05018,10.000163267356104
0.050190000000000005,10.000163678737245
0.0502,10.00016409011838
0.050210000000000005,10.000164501499523
0.05022,10.000164912880665
0.050230000000000004,10.000165324261799
0.05024000000000001,10.000165735642945
0.05025,10.000166147024089
0.050260000000000006,10.000166558405228
0.05027,10.000166969786374
0.050280000000000005,10.000167381167515
0.05029,10.00016779254865
0.050300000000000004,10.000168203929796
0.05031000000000001,10.000168615310935
0.050320000000000004,10.000169026692074
0.05033000000000001,10.000169438073213
0.05034,10.000169849454364
0.050350000000000006,10.000170260835505
0.05036,10.000170672216644
0.050370000000000005,10.000171083597778
0.05038,10.00017149497893
0.050390000000000004,10.000171906360066
0.05040000000000001,10.000172317741203
0.05041,10.000172729122346
0.050420000000000006,10.000173140503492
0.05043,10.000173551884624
0.050440000000000006,10.000173963265766
0.05045,10.000174374646905
0.050460000000000005,10.000174786028042
0.05047,10.000175197409193
0.050480000000000004,10.00017560879033
0.05049000000000001,10.000176020171477
0.0505,10.000176431552616
0.050510000000000006,10.00017684293375
0.05052,10.000177254314899
0.050530000000000005,10.000177665696038
0.05054,10.000178077077184
0.050550000000000005,10.000178488458316
0.05056,10.000178899839455
0.050570000000000004,10.000179311220604
0.05058000000000001,10.000179722601748
0.05059,10.000180133982882
0.050600000000000006,10.000180545364024
0.05061,10.000180956745174
0.050620000000000005,10.000181368126308
0.05063,10.000181779507455
0.050640000000000004,10.00018219088859
0.05065000000000001,10.00018260226973
0.050660000000000004,10.000183013650874
0.05067000000000001,10.000183425032013
0.05068,10.000183836413143
0.050690000000000006,10.00018424779429
0.0507,10.000184659175439
0.050710000000000005,10.000185070556576
0.05072,10.000185481937717
0.050730000000000004,10.000185893318855
0.05074000000000001,10.000186304700007
0.05075,10.000186716081139
0.050760000000000007,10.000187127462276
0.05077,10.000187538843422
0.050780000000000006,10.000187950224571
0.05079,10.000188361605703
0.050800000000000005,10.000188772986853
0.05081,10.000189184367988
0.050820000000000004,10.000189595749129
0.05083000000000001,10.000190007130264
0.05084,10.000190418511409
0.050850000000000006,10.000190829892551
0.05086,10.000191241273694
0.050870000000000005,10.000191652654836
0.05088,10.000192064035978
0.050890000000000005,10.000192475417112
0.0509,10.000192886798255
0.050910000000000004,10.000193298179397
0.05092000000000001,10.000193709560545
0.05093,10.000194120941678
0.050940000000000006,10.000194532322817
0.05095,10.00019494370396
0.050960000000000005,10.000195355085093
0.05097,10.000195766466243
0.050980000000000004,10.000196177847377
0.05099000000000001,10.00019658922853
0.051000000000000004,10.000197000609663
0.05101000000000001,10.000197411990806
0.05102,10.000197823371947
0.051030000000000006,10.000198234753084
0.05104,10.000198646134237
0.051050000000000005,10.000199057515374
0.05106,10.000199468896513
0.051070000000000004,10.000199880277659
0.05108000000000001,10.000200291658794
0.05109,10.000200703039942
0.051100000000000007,10.000201114421087
0.05111,10.000201525802224
0.051120000000000006,10.000201937183355
0.05113,10.000202348564505
0.051140000000000005,10.000202759945644
0.05115,10.000203171326781
0.051160000000000004,10.000203582707924
0.05117000000000001,10.00020399408906
0.05118,10.000204405470207
0.051190000000000006,10.000204816851348
0.0512,10.000205228232485
0.051210000000000006,10.000205639613622
0.05122,10.00020605099477
0.051230000000000005,10.000206462375914
0.05124,10.00020687375705
0.051250000000000004,10.000207285138186
0.05126000000000001,10.000207696519334
0.05127,10.000208107900477
0.051280000000000006,10.000208519281612
0.05129,10.000208930662758
0.051300000000000005,10.000209342043904
0.05131,10.00020975342504
0.051320000000000005,10.000210164806182
0.05133000000000001,10.000210576187321
0.051340000000000004,10.000210987568462
0.05135000000000001,10.000211398949594
0.05136,10.000211810330748
0.051370000000000006,10.000212221711886
0.05138,10.000212633093028
0.051390000000000005,10.000213044474172
0.0514,10.00021345585531
0.051410000000000004,10.000213867236448
0.05142000000000001,10.000214278617593
0.051430000000000003,10.000214689998732
0.05144000000000001,10.000215101379874
0.05145,10.00021551276102
0.051460000000000006,10.00021592414215
0.05147,10.000216335523302
0.051480000000000005,10.000216746904435
0.05149,10.000217158285572
0.051500000000000004,10.000217569666708
0.05151000000000001,10.000217981047856
0.05152,10.000218392429003
0.051530000000000006,10.000218803810144
0.05154,10.000219215191283
0.051550000000000006,10.000219626572422
0.05156,10.000220037953559
0.051570000000000005,10.000220449334709
0.05158,10.00022086071584
0.051590000000000004,10.000221272096994
0.05160000000000001,10.000221683478122
0.05161,10.000222094859271
0.051620000000000006,10.00022250624041
0.05163,10.00022291762155
0.051640000000000005,10.000223329002692
0.05165,10.000223740383834
0.051660000000000005,10.000224151764975
0.05167000000000001,10.000224563146114
0.051680000000000004,10.000224974527256
0.05169000000000001,10.000225385908397
0.0517,10.000225797289538
0.051710000000000006,10.000226208670684
0.05172,10.000226453747448
0.051730000000000005,10.000226295489508
0.05174,10.000226137231564
0.051750000000000004,10.000225978973612
0.05176000000000001,10.000225820715686
0.051770000000000004,10.000225662457742
0.05178000000000001,10.000225504199795
0.05179,10.000225345941853
0.051800000000000006,10.00022518768391
0.05181,10.000225029425964
0.051820000000000005,10.000224871168022
0.05183,10.00022471291009
0.051840000000000004,10.00022455465214
0.05185000000000001,10.000224396394199
0.05186,10.000224238136251
0.051870000000000006,10.000224079878313
0.05188,10.000223921620371
0.051890000000000006,10.000223763362433
0.0519,10.000223605104487
0.051910000000000005,10.00022344684654
0.05192,10.000223288588604
0.051930000000000004,10.000223130330657
0.05194000000000001,10.000222972072724
0.05195,10.000222813814778
0.051960000000000006,10.000222655556833
0.05197,10.000222497298894
0.051980000000000005,10.00022233904095
0.05199,10.000222180783004
0.052000000000000005,10.000222022525074
0.05201000000000001,10.000221864267122
0.052020000000000004,10.000221706009183
0.05203000000000001,10.000221547751236
0.05204,10.000221389493298
0.052050000000000006,10.00022123123535
0.05206,10.000221072977418
0.052070000000000005,10.000220914719472
0.05208,10.000220756461522
0.052090000000000004,10.000220598203583
0.05210000000000001,10.000220439945643
0.052110000000000004,10.000220281687696
0.05212000000000001,10.000220123429756
0.05213,10.000219965171818
0.052140000000000006,10.000219806913867
0.05215,10.000219648655932
0.052160000000000005,10.000219490397988
0.05217,10.000219332140043
0.052180000000000004,10.000219173882103
0.05219000000000001,10.000219015624152
0.0522,10.000218857366214
0.052210000000000006,10.000218699108279
0.05222,10.000218540850337
0.052230000000000006,10.000218382592386
0.05224,10.000218224334457
0.052250000000000005,10.00021806607651
0.05226,10.000217907818568
0.052270000000000004,10.000217749560624
0.05228000000000001,10.000217591302684
0.05229,10.000217433044734
0.052300000000000006,10.000217274786792
0.05231,10.000217116528857
0.052320000000000005,10.00021695827091
0.05233,10.000216800012973
0.052340000000000005,10.000216641755024
0.05235000000000001,10.000216483497086
0.052360000000000004,10.000216325239146
0.05237000000000001,10.0002161669812
0.05238,10.000216008723266
0.052390000000000006,10.000215850465322
0.0524,10.000215692207377
0.052410000000000005,10.000215533949435
0.05242,10.00021537569149
0.052430000000000004,10.00021521743354
0.05244000000000001,10.000215059175604
0.052450000000000004,10.000214900917657
0.05246000000000001,10.000214742659717
0.05247,10.000214584401768
0.052480000000000006,10.000214426143835
0.05249,10.000214267885891
0.052500000000000005,10.000214109627946
0.05251,10.000213951370004
0.052520000000000004,10.000213793112067
0.05253000000000001,10.000213634854118
0.05254,10.000213476596182
0.052550000000000006,10.000213318338242
0.05256,10.00021316008029
0.052570000000000006,10.000213001822347
0.05258,10.000212843564409
0.052590000000000005,10.000212685306465
0.0526,10.000212527048525
0.052610000000000004,10.000212368790583
0.05262000000000001,10.000212210532641
0.05263,10.000212052274705
0.052640000000000006,10.000211894016752
0.05265,10.000211735758826
0.052660000000000005,10.000211577500876
0.05267,10.000211419242932
0.052680000000000005,10.00021126098499
0.05269000000000001,10.000211102727045
0.052700000000000004,10.000210944469103
0.05271000000000001,10.000210786211158
0.05272,10.000210627953228
0.052730000000000006,10.000210469695274
0.05274,10.000210311437339
0.052750000000000005,10.000210153179388
0.05276,10.000209994921446
0.052770000000000004,10.00020983666351
0.05278000000000001,10.000209678405568
0.052790000000000004,10.000209520147624
0.05280000000000001,10.000209361889683
0.05281,10.00020920363174
0.052820000000000006,10.0002090453738
0.05283,10.000208887115859
0.052840000000000005,10.000208728857908
0.05285,10.000208570599968
0.052860000000000004,10.000208412342026
0.05287000000000001,10.000208254084086
0.05288,10.000208095826144
0.052890000000000006,10.000207937568204
0.0529,10.000207779310253
0.052910000000000006,10.000207621052315
0.05292,10.000207462794368
0.052930000000000005,10.000207304536426
0.05294,10.000207146278491
0.052950000000000004,10.000206988020548
0.05296000000000001,10.000206829762606
0.05297,10.000206671504667
0.052980000000000006,10.000206513246724
0.05299,10.000206354988782
0.053000000000000005,10.000206196730836
0.05301,10.000206038472895
0.053020000000000005,10.00020588021495
0.05303000000000001,10.000205721957006
0.053040000000000004,10.000205563699064
0.05305000000000001,10.000205405441125
0.05306,10.000205247183176
0.053070000000000006,10.00020508892524
0.05308,10.000204930667289
0.053090000000000005,10.000204772409356
0.0531,10.000204614151418
0.053110000000000004,10.000204455893472
0.05312000000000001,10.000204297635534
0.053130000000000004,10.000204139377585
0.05314000000000001,10.000203981119649
0.05315,10.000203822861701
0.053160000000000006,10.000203664603761
0.05317,10.000203506345812
0.053180000000000005,10.000203348087881
0.05319,10.000203189829936
0.053200000000000004,10.000203031571981
0.05321000000000001,10.00020287331405
0.05322,10.000202715056103
0.053230000000000006,10.00020255679816
0.05324,10.000202398540221
0.053250000000000006,10.000202240282274
0.05326,10.000202082024327
0.053270000000000005,10.000201923766399
0.05328,10.000201765508443
0.053290000000000004,10.000201607250508
0.05330000000000001,10.00020144899257
0.05331,10.000201290734628
0.053320000000000006,10.000201132476686
0.05333,10.00020097421874
0.053340000000000005,10.000200815960797
0.05335,10.00020065770285
0.053360000000000005,10.000200499444913
0.05337000000000001,10.00020034118697
0.053380000000000004,10.000200182929031
0.05339000000000001,10.000200024671079
0.0534,10.000199866413151
0.053410000000000006,10.000199708155204
0.05342,10.000199549897259
0.053430000000000005,10.00019939163932
0.05344,10.000199233381375
0.053450000000000004,10.000199075123438
0.05346000000000001,10.000198916865493
0.053470000000000004,10.000198758607553
0.05348000000000001,10.0001986003496
0.05349,10.00019844209166
0.053500000000000006,10.000198283833717
0.05351,10.000198125575785
0.053520000000000005,10.000197967317838
0.05353,10.000197809059896
0.053540000000000004,10.000197650801955
0.05355000000000001,10.00019749254401
0.05356,10.000197334286069
0.053570000000000007,10.000197176028124
0.05358,10.000197017770184
0.053590000000000006,10.000196859512236
0.0536,10.0001967012543
0.053610000000000005,10.000196542996354
0.05362,10.000196384738416
0.053630000000000004,10.000196226480469
0.05364000000000001,10.000196068222534
0.05365,10.000195909964582
0.053660000000000006,10.000195751706649
0.05367,10.000195593448703
0.053680000000000005,10.00019543519076
0.05369,10.000195276932821
0.053700000000000005,10.00019511867487
0.05371000000000001,10.000194960416936
0.053720000000000004,10.00019480215899
0.05373000000000001,10.000194643901054
0.05374,10.000194485643105
0.053750000000000006,10.000194327385168
0.05376,10.000194169127223
0.053770000000000005,10.000194010869278
0.05378,10.000193852611329
0.053790000000000004,10.000193694353399
0.05380000000000001,10.000193536095452
0.053810000000000004,10.000193377837503
0.05382000000000001,10.000193219579572
0.05383,10.000193061321623
0.053840000000000006,10.000192903063683
0.05385,10.000192744805744
0.053860000000000005,10.0001925865478
0.05387,10.00019242828986
0.053880000000000004,10.000192270031915
0.05389000000000001,10.000192111773977
0.0539,10.00019195351603
0.053910000000000007,10.000191795258091
0.05392,10.000191637000148
0.053930000000000006,10.000191478742215
0.05394,10.000191320484257
0.053950000000000005,10.000191162226319
0.05396,10.000191003968377
0.053970000000000004,10.000190845710422
0.05398000000000001,10.000190687452491
0.05399,10.000190529194551
0.054000000000000006,10.000190370936606
0.05401,10.000190212678666
0.054020000000000006,10.000190054420722
0.05403,10.000189896162782
0.054040000000000005,10.000189737904838
0.05405000000000001,10.000189579646893
0.054060000000000004,10.000189421388956
0.05407000000000001,10.000189263131018
0.05408,10.000189104873071
0.054090000000000006,10.000188946615133
0.0541,10.000188788357182
0.054110000000000005,10.000188630099236
0.05412,10.000188471841296
0.054130000000000005,10.00018831358336
0.05414000000000001,10.000188155325414
0.054150000000000004,10.000187997067481
0.05416000000000001,10.000187838809538
0.05417,10.000187680551578
0.054180000000000006,10.000187522293645
0.05419,10.00018736403571
0.054200000000000005,10.000187205777758
0.05421,10.000187047519821
0.054220000000000004,10.000186889261872
0.05423000000000001,10.00018673100393
0.054240000000000003,10.000186572745992
0.05425000000000001,10.000186414488054
0.05426,10.00018625623011
0.054270000000000006,10.00018609797217
0.05428,10.000185939714227
0.054290000000000005,10.000185781456288
0.0543,10.000185623198343
0.054310000000000004,10.000185464940397
0.05432000000000001,10.00018530668245
0.05433,10.000185148424512
0.054340000000000006,10.000184990166568
0.05435,10.000184831908632
0.054360000000000006,10.000184673650686
0.05437,10.000184515392744
0.054380000000000005,10.000184357134795
0.05439000000000001,10.000184198876857
0.054400000000000004,10.00018404061892
0.05441000000000001,10.000183882360977
0.05442,10.000183724103032
0.054430000000000006,10.000183565845091
0.05444,10.000183407587146
0.054450000000000005,10.000183249329208
0.05446,10.000183091071266
0.054470000000000005,10.000182932813319
0.05448000000000001,10.000182774555384
0.054490000000000004,10.000182616297435
0.05450000000000001,10.000182458039486
0.05451,10.00018229978155
0.054520000000000006,10.000182141523617
0.05453,10.000181983265662
0.054540000000000005,10.000181825007726
0.05455,10.000181666749787
0.054560000000000004,10.000181508491837
0.05457000000000001,10.0001813502339
0.054580000000000004,10.00018119197596
0.05459000000000001,10.000181033718015
0.0546,10.000180875460075
0.054610000000000006,10.00018071720213
0.05462,10.000180558944201
0.054630000000000005,10.000180400686249
0.05464,10.000180242428309
0.054650000000000004,10.00018008417036
0.05466000000000001,10.000179925912418
0.05467,10.000179767654473
0.054680000000000006,10.00017960939653
0.05469,10.000179451138585
0.054700000000000006,10.000179292880649
0.05471,10.000179134622707
0.054720000000000005,10.000178976364763
0.05473000000000001,10.000178818106825
0.054740000000000004,10.000178659848874
0.05475000000000001,10.000178501590934
0.05476,10.000178343332996
0.054770000000000006,10.00017818507505
0.05478,10.00017802681711
0.054790000000000005,10.000177868559165
0.0548,10.00017771030123
0.054810000000000005,10.000177552043283
0.05482000000000001,10.000177393785341
0.054830000000000004,10.000177235527392
0.05484000000000001,10.000177077269457
0.05485,10.00017691901151
0.054860000000000006,10.000176760753567
0.05487,10.000176602495637
0.054880000000000005,10.000176444237692
0.05489,10.000176285979741
0.054900000000000004,10.000176127721806
0.05491000000000001,10.000175969463857
0.054920000000000004,10.000175811205919
0.05493000000000001,10.000175652947974
0.05494,10.000175494690035
0.054950000000000006,10.000175336432088
0.05496,10.000175178174148
0.054970000000000005,10.000175019916208
0.05498,10.000174861658268
0.054990000000000004,10.000174703400322
0.05500000000000001,10.000174545142382
0.05501,10.000174386884437
0.055020000000000006,10.000174228626495
0.05503,10.000174070368555
0.055040000000000006,10.000173912110615
0.05505,10.000173753852666
0.055060000000000005,10.000173595594733
0.05507000000000001,10.000173437336779
0.055080000000000004,10.00017327907884
0.05509000000000001,10.000173120820897
0.0551,10.000172962562962
0.055110000000000006,10.000172804305011
0.05512,10.00017264604707
0.055130000000000005,10.00017248778913
0.05514,10.000172329531196
0.055150000000000005,10.000172171273247
0.05516000000000001,10.000172013015302
0.055170000000000004,10.000171854757356
0.05518000000000001,10.000171696499418
0.05519,10.000171538241469
0.055200000000000006,10.000171379983536
0.05521,10.000171221725592
0.055220000000000005,10.000171063467642
0.05523,10.000170905209707
0.055240000000000004,10.000170746951763
0.05525000000000001,10.000170588693829
0.055260000000000004,10.000170430435887
0.05527000000000001,10.000170272177943
0.05528,10.000170113919996
0.055290000000000006,10.00016995566205
0.0553,10.000169797404116
0.055310000000000005,10.000169639146177
0.05532,10.000169480888223
0.055330000000000004,10.000169322630285
0.05534000000000001,10.000169164372345
0.05535,10.0001690061144
0.055360000000000006,10.000168847856461
0.05537,10.000168689598517
0.055380000000000006,10.000168531340572
0.05539,10.000168373082632
0.055400000000000005,10.00016821482469
0.05541000000000001,10.000168056566745
0.055420000000000004,10.000167898308804
0.05543000000000001,10.000167740050863
0.05544,10.000167581792923
0.055450000000000006,10.00016742353497
0.05546,10.000167265277037
0.055470000000000005,10.000167107019083
0.05548,10.00016694876115
0.055490000000000005,10.000166790503211
0.05550000000000001,10.00016663224527
0.055510000000000004,10.000166473987326
0.05552000000000001,10.000166315729382
0.05553,10.000166157471439
0.055540000000000006,10.000165999213495
0.05555,10.000165840955551
0.055560000000000005,10.000165682697606
0.05557,10.000165524439673
0.055580000000000004,10.00016536618173
0.05559000000000001,10.000165207923786
0.055600000000000004,10.000165049665842
0.05561000000000001,10.000164891407898
0.05562,10.000164733149953
0.055630000000000006,10.000164574892013
0.05564,10.000164416634075
0.055650000000000005,10.000164258376126
0.05566,10.000164100118187
0.055670000000000004,10.00016394186025
0.05568000000000001,10.000163783602307
0.05569,10.000163625344364
0.055700000000000006,10.000163467086422
0.05571,10.000163308828474
0.055720000000000006,10.000163150570538
0.05573,10.000162992312585
0.055740000000000005,10.000162834054652
0.05575000000000001,10.000162675796703
0.055760000000000004,10.000162517538765
0.05577000000000001,10.000162359280827
0.05578,10.000162201022887
0.055790000000000006,10.000162042764938
0.0558,10.000161884506992
0.055810000000000005,10.000161726249052
0.05582,10.000161567991116
0.055830000000000005,10.00016140973317
0.05584000000000001,10.000161251475221
0.055850000000000004,10.00016109321729
0.05586000000000001,10.000160934959332
0.05587,10.000160776701396
0.055880000000000006,10.000160618443457
0.05589,10.00016046018552
0.055900000000000005,10.000160301927576
0.05591,10.00016014366963
0.055920000000000004,10.000159985411694
0.05593000000000001,10.000159827153743
0.055940000000000004,10.000159668895801
0.05595000000000001,10.000159510637868
0.05596,10.000159352379919
0.055970000000000006,10.00015919412198
0.05598,10.000159035864037
0.055990000000000005,10.000158877606092
0.056,10.000158719348152
0.056010000000000004,10.00015856109021
0.05602000000000001,10.00015840283227
0.05603,10.000158244574331
0.056040000000000006,10.00015808631638
0.05605,10.000157928058444
0.056060000000000006,10.0001577698005
0.05607,10.000157611542557
0.056080000000000005,10.000157453284611
0.05609000000000001,10.000157295026673
0.056100000000000004,10.000157136768722
0.05611000000000001,10.00015697851079
0.05612,10.000156820252846
0.056130000000000006,10.000156661994904
0.05614,10.000156503736962
0.056150000000000005,10.000156345479017
0.05616,10.000156187221078
0.056170000000000005,10.000156028963131
0.05618000000000001,10.000155870705193
0.056190000000000004,10.000155712447249
0.05620000000000001,10.000155554189304
0.05621,10.000155395931367
0.056220000000000006,10.000155237673424
0.05623,10.000155079415483
0.056240000000000005,10.000154921157538
0.05625,10.000154762899601
0.056260000000000004,10.000154604641647
0.05627000000000001,10.000154446383702
0.056280000000000004,10.000154288125769
0.05629000000000001,10.000154129867829
0.0563,10.000153971609889
0.056310000000000006,10.000153813351943
0.05632,10.000153655093998
0.056330000000000005,10.000153496836061
0.05634,10.000153338578112
0.056350000000000004,10.000153180320176
0.05636000000000001,10.000153022062227
0.05637,10.00015286380429
0.056380000000000006,10.000152705546338
0.05639,10.000152547288405
0.056400000000000006,10.000152389030465
0.05641,10.000152230772521
0.056420000000000005,10.000152072514577
0.05643000000000001,10.000151914256637
0.056440000000000004,10.000151755998683
0.05645000000000001,10.000151597740754
0.05646,10.000151439482808
0.056470000000000006,10.000151281224863
0.05648,10.000151122966923
0.056490000000000005,10.000150964708974
0.0565,10.000150806451042
0.056510000000000005,10.000150648193094
0.05652000000000001,10.000150489935153
0.056530000000000004,10.000150331677208
0.05654000000000001,10.000150173419273
0.05655,10.000150015161324
0.056560000000000006,10.000149856903391
0.05657,10.000149698645442
0.056580000000000005,10.000149540387497
0.05659,10.000149382129552
0.056600000000000004,10.000149223871608
0.05661000000000001,10.000149065613673
0.056620000000000004,10.00014890735573
0.05663000000000001,10.00014874909778
0.05664,10.000148590839846
0.056650000000000006,10.000148432581902
0.05666,10.000148274323957
0.056670000000000005,10.000148116066018
0.05668,10.000147957808075
0.056690000000000004,10.000147799550142
0.05670000000000001,10.000147641292193
0.05671,10.000147483034242
0.056720000000000007,10.000147324776302
0.05673,10.000147166518365
0.056740000000000006,10.000147008260425
0.05675,10.000146850002482
0.056760000000000005,10.000146691744538
0.05677000000000001,10.000146533486596
0.056780000000000004,10.000146375228645
0.05679000000000001,10.00014621697071
0.0568,10.000146058712769
0.056810000000000006,10.000145900454822
0.05682,10.000145742196887
0.056830000000000006,10.000145583938936
0.05684,10.000145425681005
0.056850000000000005,10.00014526742305
0.05686000000000001,10.00014510916512
0.056870000000000004,10.000144950907174
0.05688000000000001,10.000144792649229
0.05689,10.000144634391287
0.056900000000000006,10.000144476133348
0.05691,10.000144317875408
0.056920000000000005,10.00014415961745
0.05693,10.000144001359523
0.056940000000000004,10.000143843101576
0.05695000000000001,10.00014368484363
0.056960000000000004,10.000143526585694
0.05697000000000001,10.000143368327754
0.05698,10.000143210069806
0.056990000000000006,10.000143051811865
0.057,10.000142893553916
0.057010000000000005,10.000142735295984
0.05702,10.000142577038039
0.057030000000000004,10.000142418780095
0.05704000000000001,10.000142260522153
0.057050000000000003,10.000142102264212
0.05706000000000001,10.000141944006263
0.05707,10.000141785748326
0.057080000000000006,10.000141627490391
0.05709,10.000141469232442
0.057100000000000005,10.000141310974497
0.05711000000000001,10.00014115271655
0.057120000000000004,10.00014099445862
0.05713000000000001,10.000140836200673
0.05714,10.000140677942737
0.057150000000000006,10.000140519684788
0.05716,10.000140361426853
0.057170000000000006,10.0001402031689
0.05718,10.000140044910971
0.057190000000000005,10.000139886653024
0.05720000000000001,10.000139728395082
0.057210000000000004,10.000139570137138
0.05722000000000001,10.00013941187919
0.05723,10.00013925362125
0.057240000000000006,10.000139095363307
0.05725,10.000138937105369
0.057260000000000005,10.00013877884742
0.05727,10.000138620589482
0.057280000000000005,10.000138462331536
0.05729000000000001,10.000138304073594
0.057300000000000004,10.000138145815654
0.05731000000000001,10.000137987557714
0.05732,10.000137829299758
0.057330000000000006,10.000137671041827
0.05734,10.000137512783876
0.057350000000000005,10.000137354525938
0.05736,10.000137196268001
0.057370000000000004,10.000137038010054
0.05738000000000001,10.000136879752116
0.057390000000000004,10.000136721494172
0.05740000000000001,10.000136563236223
0.05741,10.000136404978297
0.057420000000000006,10.000136246720354
0.05743,10.000136088462405
0.057440000000000005,10.00013593020446
0.05745000000000001,10.000135771946521
0.057460000000000004,10.000135613688585
0.05747000000000001,10.000135455430637
0.05748,10.000135297172694
0.057490000000000006,10.000135138914754
0.0575,10.000134980656808
0.057510000000000006,10.000134822398865
0.05752,10.000134664140926
0.057530000000000005,10.000134505882984
0.05754000000000001,10.000134347625036
0.057550000000000004,10.000134189367094
0.05756000000000001,10.000134031109159
0.05757,10.000133872851215
0.057580000000000006,10.000133714593275
0.05759,10.000133556335333
0.057600000000000005,10.000133398077388
0.05761,10.000133239819446
0.057620000000000005,10.000133081561497
0.05763000000000001,10.000132923303568
0.057640000000000004,10.00013276504562
0.05765000000000001,10.000132606787675
0.05766,10.000132448529731
0.057670000000000006,10.00013229027179
0.05768,10.000132132013848
0.057690000000000005,10.000131973755902
0.0577,10.000131815497964
0.057710000000000004,10.000131657240019
0.05772000000000001,10.000131498982077
0.057730000000000004,10.000131340724138
0.05774000000000001,10.000131182466191
0.05775,10.000131024208258
0.057760000000000006,10.000130865950307
0.05777,10.000130707692362
0.057780000000000005,10.000130549434422
0.05779000000000001,10.000130391176482
0.057800000000000004,10.000130232918544
0.05781000000000001,10.000130074660603
0.05782,10.000129916402654
0.057830000000000006,10.000129758144713
0.05784,10.000129599886765
0.057850000000000006,10.000129441628834
0.05786,10.000129283370898
0.057870000000000005,10.000129125112954
0.05788000000000001,10.000128966854994
0.057890000000000004,10.000128808597065
0.05790000000000001,10.00012865033912
0.05791,10.00012849208118
0.057920000000000006,10.000128333823234
0.05793,10.000128175565287
0.057940000000000005,10.000128017307349
0.05795,10.0001278590494
0.057960000000000005,10.00012770079147
0.05797000000000001,10.000127542533514
0.057980000000000004,10.000127384275586
0.05799000000000001,10.00012722601764
0.058,10.000127067759694
0.058010000000000006,10.00012690950175
0.05802,10.000126751243803
0.058030000000000005,10.000126592985868
0.05804,10.000126434727925
0.058050000000000004,10.000126276469985
0.05806000000000001,10.00012611821204
0.058070000000000004,10.0001259599541
0.05808000000000001,10.000125801696154
0.05809,10.000125643438214
0.058100000000000006,10.000125485180268
0.05811,10.000125326922328
0.058120000000000005,10.000125168664384
0.05813000000000001,10.000125010406443
0.058140000000000004,10.000124852148506
0.05815000000000001,10.000124693890557
0.05816,10.000124535632613
0.058170000000000006,10.00012437737468
0.05818,10.000124219116733
0.058190000000000006,10.000124060858793
0.0582,10.000123902600858
0.058210000000000005,10.000123744342906
0.05822000000000001,10.00012358608497
0.058230000000000004,10.000123427827022
0.05824000000000001,10.000123269569084
0.05825,10.000123111311135
0.058260000000000006,10.000122953053197
0.05827,10.00012279479525
0.058280000000000005,10.000122636537316
0.05829,10.00012247827937
0.058300000000000005,10.000122320021429
0.05831000000000001,10.000122161763487
0.058320000000000004,10.000122003505549
0.05833000000000001,10.000121845247604
0.05834,10.000121686989663
0.058350000000000006,10.000121528731716
0.05836,10.000121370473769
0.058370000000000005,10.000121212215833
0.05838,10.000121053957889
0.058390000000000004,10.000120895699947
0.05840000000000001,10.000120737442009
